,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12
2026-03-25,-0.0006006320473321944,0.0027674710872709987,-0.006183561824982268,-0.0003356402398823817,0.004129260576463191,0.0005733651896117527,-0.006718296730928604,0.0010571143860339432,0.0055642150028530546,0.006255035653210127,-0.019303190943390464,0.00018969693221706162
2026-03-26,0.018315769058811996,0.016070818814212667,0.013271163861224197,0.01545215700396493,0.028931135036784364,-0.0006823274839132405,0.0075514161761634346,0.004314259484061962,0.00033455731388886377,-0.01050613877020329,0.013950238620817592,5.398019156285222e-05
2026-03-27,0.007328686927844792,0.00893400740714978,0.007791382874077762,0.010838889833783337,0.012849613737219046,-0.003167711651667906,-0.007385409971923049,-0.007066833030032618,0.0028001923268529644,0.019090410115042707,0.015824740287303168,0.0012523903741918706
2026-03-30,0.004364618567684861,0.004605185313320249,0.009588124324667073,0.003934097862104554,0.000389486647080461,-0.0014524486874295235,-0.006328949334692848,-0.0019979978456542706,-0.004059637737949775,-0.011561267080227016,0.00902621561403984,-6.0903363112111406e-05
2026-03-31,-0.0058141590128192484,-0.0021088919989846436,-0.00108971863299367,-0.0007708287518746369,-0.00029159818518433467,-0.004357625075752792,-0.0074394066969805045,-0.011273054519476853,-0.0068216791989553095,0.001648553673472567,-0.0037683751205288907,-0.0005920958882038474
2026-04-01,-0.005584667617625942,-0.002889179548419413,0.006529106228649395,-0.0007088001848136402,-0.010419802534903577,0.003394287823503155,0.004116073436245799,0.0022238839110918546,0.0032098129732827645,0.004231842648333559,0.004386988757999264,0.0002958489081807931
2026-04-02,0.005353249794561215,-0.0003601336306162508,-0.004164422527741999,-0.00044444693254772717,-0.008983418240662571,0.0007769819298659468,-0.003720084657805072,0.00209420591991411,0.002057884662427337,0.001606575130298947,-0.003408274870865052,0.000426936617699375
2026-04-03,-0.005761040281734855,-0.006197344179164272,-0.0017339142621329185,-0.004309265250559882,-0.008591668487942907,-0.0035894742041605436,-0.010031423448643823,-0.006479469972073993,-0.0066180849206730315,-0.009144800083453362,-0.009136393901001329,1.0347139851567543e-05
2026-04-06,-0.010914789261527488,-0.011730973002626273,-0.007045913071460301,-0.003471010587189007,-0.013939824850825816,-0.0008889353979656351,0.006402483050058849,-0.004781767139869806,0.00110299071354584,0.013344309693053986,-0.0027518895947818756,-0.0004352813985856737
2026-04-07,0.0052678739020072815,0.003784560221863477,-0.008359709637692649,0.005651203272269278,0.006057736465061461,-0.002981414762895416,0.0012850551118850763,0.0019495472286302695,0.007111776382858327,-0.0007942673886534746,0.009013556998171898,0.000544163535112643
2026-04-08,-0.005912824501240629,0.006888877918402134,-0.007975226246023003,-0.007007411795690187,0.005534780528356084,0.006646926361962629,0.006487310355484011,-0.002512326053011334,0.0076022419365430974,0.009430266681918553,0.00862520452209023,0.0005068423042864153
2026-04-09,-6.289975722353425e-06,-0.0038158505420933433,0.0021059520692802026,0.005193999003421572,-0.002944993441235903,-0.0008095378173894216,0.005678360298693736,0.003555867726547498,0.004265764375387839,0.021316815865352043,0.010964504253685666,0.001542115392419549
2026-04-10,-0.02093183835552451,-0.016862459561473135,-0.019723955301485872,-0.014914775459694078,-0.009728666633139366,-0.0021911782413533217,0.007064529503286441,0.0020567850565218716,-0.003542834685239686,-0.017350353124467102,-0.019326588645581084,-0.00021937184194993493
2026-04-13,-0.013387406532054221,-0.0071523618727924055,-0.015771418767875453,-0.014480204666634891,-0.00985430334044371,0.0003753313255801818,-0.007587516572147525,-0.0028070087050046555,-0.0009402893762635478,0.017758784995770747,0.006094746604102302,-0.0013374930433425543
2026-04-14,-0.011383566290614235,-0.01978531938380559,-0.014184202362848689,-0.01609278069776304,-0.02102136965483419,-0.0038187796919518023,-0.013559542535886707,-0.005550134924468884,-0.00812518571708581,-0.016089602267364837,-0.027317656168259544,-0.00020085684191722386
2026-04-15,0.009424212440970832,0.004975506282443417,0.01820924998698366,0.014754809428414607,0.008443272419402119,0.00030710342365054973,0.005775956546906307,-0.0016877396129141983,0.007839475546890294,-0.007732896567503746,0.005892812613338724,0.0013168883033298387
2026-04-16,-0.00019150073896591086,0.0008986891382749954,0.005345060647621478,0.007227127079181724,-0.0004131060931804458,-0.0054654624805201895,-0.0005249437540307348,-0.0030606632588239943,-0.007582910847092124,-0.017182920660901803,-0.004326216060655574,-0.00036018442317196887
2026-04-17,0.009093396435957394,0.004909135862102798,0.020740533772776376,0.013416122381798049,0.015076320594089468,-0.0025814515127655386,0.0038392062482149334,-0.0004994480159620131,-0.005259132057493115,-0.0038984953412321962,0.008514125289587157,0.0005114726816433636
2026-04-20,-0.005090868025309327,-0.0030632421274273914,-0.014671541860216639,-0.006607599367483329,-0.011970400161333784,0.00024901263692483536,0.00040066005537282097,-0.003670005707043239,0.006597191376988713,-0.01642406930215587,0.005602732450043748,-4.8248991348878316e-05
2026-04-21,0.0015512537754222564,0.003366290644279737,0.0001833876875754914,0.006047828564258086,0.007041098431965442,-0.003488251269367822,8.38604841147124e-06,-0.0036869168918013786,-0.0027746782665358937,-0.005662881295326383,-0.009435172184912861,0.000206432259880721
2026-04-22,-0.014446298794540161,-0.010061434015036303,-0.01030353275818179,-0.011737433549775564,-0.016255052166561434,0.00031131765921240675,-0.003044426775788504,-0.007128241043608665,-0.0025260264130986753,0.0010862779992724433,-0.00950641547625021,7.527241033102703e-05
2026-04-23,-0.0014275806543252746,-0.013714418083810978,-0.016706559195734754,-0.002587214380966952,-0.020779788959236514,-0.004063109447778632,0.0023143028597014037,-0.0030251846587432745,0.00020673954860452476,-0.014346002311474796,-0.023635781212997812,-0.00021620718934848147
2026-04-24,-0.0062142452687040245,-0.00827037514626415,-0.011425727666066587,-0.005550267274006721,0.0027774817278969927,-0.001321639719586081,0.0050194091881175015,0.00246713467962046,0.0020241864697084565,0.0020377998036576325,-0.0022241785134735625,-7.622506453997977e-08
2026-04-27,-0.0018198483303727636,-0.005455645663251374,-0.00795437313199513,-0.004738163440887505,-0.016999166493525175,0.0001536090068452655,0.002457644538271398,0.00473924789518793,-0.0011733803835136467,-0.002487742462770955,0.01005648346099397,-0.0008945723481184617
2026-04-28,-0.01929268136555326,-0.021910588820050644,-0.026949389124720183,-0.01538318950233063,-0.03080872546417438,-0.0028758996626845105,0.005016177483299124,-0.0012322371164237695,-0.0013086117182060076,0.008351214850371881,-0.0032659546504013918,-9.299755834083414e-05
2026-04-29,0.018791085175461936,0.02075388590010128,0.022416863333570434,0.021475383126690707,0.024901177619683103,0.0024392360969288135,0.010291250674522488,0.007661113330179125,-0.0030801896740384627,0.013649743153169438,-0.00694090037629505,0.0006348208214767808
2026-04-30,-0.00135225296503723,-0.006721821023496731,0.003073201680931837,-0.007473433488526725,-0.008177283470105105,0.0009475416863830654,-0.006843002743701883,0.0023095529645814025,-0.001850597522228009,-0.0007987228536439936,0.016961050912859862,-8.574907770960173e-05
2026-05-01,0.0039573202909596785,0.0011854418773897517,0.019709210364416783,0.004150767289922291,0.002419052169581176,-0.002716263545655039,-0.011835023697885163,-0.010551595502057263,-0.006971638265667584,-0.014825468340963214,0.013802802125189258,-0.00016776393158527496
2026-05-04,0.001614413738771618,0.004660485877520557,0.00630844761273222,0.010655083497259563,0.0043080982725272905,-3.749781040776688e-05,0.00310667684336775,0.00023315942915900947,0.002532693116369968,0.018534823135539624,-0.01675848528436684,-0.00024396486542870198
2026-05-05,-0.022459286135988275,-0.015632262679813536,-0.027487914887903142,-0.020312619492648194,-0.015587697032764056,-0.001781284200072201,-0.0013852868979138057,-0.002016972001480036,-0.003853670620674548,-0.012545316994162482,-0.024551547081114962,0.0015331840551132462
2026-05-06,-0.00831660595046463,-0.01985722348929946,-0.017268033702197486,-0.012868828133203277,-0.03195334239972429,-0.00045143926527033,-0.0037601313978916986,0.0020858910261222128,0.0010880811637464841,-0.0018052719033331821,-0.01657277106326261,-0.00018597207537172046
2026-05-07,-0.010197911212496746,-0.016426433953403805,-0.011784864041751308,-0.012019442599230254,-0.011519398584371931,-0.002994078018231529,-0.00857261823202588,-0.007134472235185621,-0.0013742785455491586,0.007677870918554393,-0.00238563460612989,0.00042646986811443
2026-05-08,0.007012845812515514,0.006692635055722563,0.012529880170777554,0.019051546347971574,0.0022378210243339312,-0.0055695101923762405,-0.004576151176217575,-0.008980979283300173,0.0044034134557323955,0.024623442346477672,0.019484677918551244,-0.0006586705696881979
2026-05-11,-0.008243680669849802,-0.01105055178279885,-0.025110127739425944,-0.020973499219797753,-0.0012363266528579112,-0.0013526058529627805,-0.0062096370628707135,-0.002352783634036885,-0.005938131999471043,-0.011300685232806449,-0.004755851932649528,7.885275067909804e-05
2026-05-12,-0.007276613400518253,-0.0021032971104509722,-0.001368366586804579,-0.00806293972697667,-0.009035878714615513,0.005947814736445739,0.006033026439904436,0.001667388852678622,0.001522070748861527,-0.005876181682418138,-0.0040342285306397075,-0.0006996244022540859
2026-05-13,0.005836933990640042,0.010790943378560515,0.02046600923021304,0.004012202597411067,0.018710710521124968,0.002339662745178021,-0.013207052985068357,-0.008305240682185237,0.0012750639264936217,-0.01867927300362092,-0.005778348797239068,0.00015591557313977068
2026-05-14,-0.006566445614354588,-0.021437222226169228,-0.006303108911608079,-0.012503844232226813,-0.02012215168370866,0.0005151070788494003,0.0009087900074840297,0.0026021359439389016,-0.005260597206087195,0.008208570578561818,-0.012088893470544052,0.0010700590566194287
2026-05-15,-0.006511850278246465,-0.010085074002986269,-0.012865265196383617,-0.007354169382084539,-0.01888482258003126,0.0002132383960887423,0.0038003638558474686,0.008645118400836491,-0.0012856145332262577,0.00498231886843227,-0.004564874330832453,-0.001015519072962613
2026-05-18,-0.004547606071017796,0.0029306360901577362,0.0056063382283786664,0.0058069014537654885,0.007648842454527169,-0.002063963397193452,-0.0014049379270519224,-0.004502614515671176,0.0018743298760527745,0.0064295731500174595,0.0003570484856397892,0.00021708604762416168
2026-05-19,0.006625511772478715,0.019129602868876647,0.02542997839829953,0.015515569089174381,0.02186780866903544,0.002677208200108702,-0.003698601043619492,-0.002960441391847375,0.004613382401514354,0.0023191846332751413,3.737119329253011e-05,0.0004572857931115893
2026-05-20,0.006314450499732044,-0.006536863006636309,-0.001190604700876098,0.005019099165899124,0.0024585148259734613,0.00036990249542369764,0.006469096264732506,0.004189269708138692,0.014407287780414287,-0.011127207924929966,-0.007794133321358413,0.0002740682323294918
2026-05-21,-0.002072270860624809,-0.008297715966143671,-0.013302927549749618,-0.007227362715947797,0.002649418771881749,0.001091054239202786,0.009109012295098536,0.009592731278747966,0.0037841271151542026,-0.019197927268905273,-0.016054255756127393,-2.0507739987223527e-05
2026-05-22,0.011931563155216648,0.008141726584769157,-0.0007049365134629145,0.004268567735525999,0.010560278201844282,0.002364063458281386,-0.0051414360302463715,0.0010831850809504692,0.01024127530138074,-0.003721655302801782,-0.009406159645388937,0.000915474784759467
2026-05-25,0.00021689453767680743,0.002895464190479414,0.007919952658928683,-0.00025185603619987655,0.012616767821939271,0.0009432874660332709,0.00011390491289597378,0.0038747564073968364,-0.005973222658162535,0.00847456218136952,0.0024788112149391073,0.0009352738110252371
2026-05-26,-0.009503600783077238,-0.018637755975335357,0.004548287073545949,-0.008677027022026976,-0.031485529159286124,0.0013690512757598883,-0.00131546760983595,-0.0007042895881232606,-0.007217693287951362,-0.010819497668081822,-0.021679798366599338,-0.00032675053154365566
2026-05-27,0.013344794980839438,0.013227726297502997,0.013143100173349739,0.011106459069553879,0.01762742254752815,-0.0007514992061647723,-0.0004276067886886879,0.00681501756670173,-0.0053639229523448,-0.0037938825067506286,0.002970586947523908,0.0004937791338278677
2026-05-28,-0.006110427167390407,0.0056148228090180385,-0.010057495355648908,-0.0044061258660107695,0.00012519868501490865,-0.003136032958072777,-0.015700783294784616,-0.008054764580466795,0.0028805144349118195,0.00768872666426382,0.02383247902591371,0.0001630095016153694
2026-05-29,0.006316214428021619,0.009413981982822513,0.01719604080071964,0.005738537147411313,0.004080119747702797,0.004367470607853054,0.002982867109020096,0.005515401725888318,-0.0025749018090698464,-0.01028129277603699,-5.4151940924803516e-05,-0.0002998271339684391
2026-06-01,-0.008635976754022579,-0.006259325489392908,0.002231876490951724,-0.0014324386334262542,0.0005475918601933816,-0.001749453714757042,-0.0031562346863270654,-0.0037352096956926968,0.0014367246508552663,-0.0022936879915306497,-0.004503849600202363,-0.0009538875041649932
2026-06-02,0.020318600758573873,0.011398269975975593,0.017074957112293968,0.0063998204656813005,0.011842421259735603,0.00565146275793596,-0.002004757639259885,0.005651141519513198,0.00039308689215602566,0.001207281309710501,0.0034236073049421062,0.0012103749563661442
2026-06-03,-0.0015157806229765536,0.010316245921216166,-0.004052416729400222,0.009785727215018074,0.00302595226386386,0.0010584594712256862,0.013896231456786704,0.006284221669232681,0.004238371991045588,0.021151657757399724,0.0010251727973031152,-8.375518665596382e-05
2026-06-04,-0.00712995835673187,-0.009497114710878855,-0.006537632312648057,-0.0055264123043083846,-0.014502250716207291,0.0033405783201665637,0.011895192413801431,0.010800421088077501,0.005976198070962784,-0.0067247755401614795,-0.0034279039450547757,0.001325396241200603
2026-06-05,0.00034272252350618865,-0.004744223497152962,-0.0065935056424360535,-0.011053122376386629,0.001795997992797482,-0.001661245044978948,-0.010987242720858244,-0.00020693985648645612,-0.010512971240566939,-0.016211420698520492,-0.011871832639264501,0.00010107576440104602
2026-06-08,0.010559403695462986,-0.003187132024718016,0.026912898533998017,0.012609705603956137,0.015639259709286753,-0.0026633189683767425,0.0014276478564060429,2.3610831481272668e-05,-0.00703206582893795,0.008931676834390893,0.004100365394435292,-0.0009298895566557945
2026-06-09,-0.003098082873172109,0.002151520947057946,0.006612941868647734,0.002547868841488216,0.00464620617870743,-0.003214571553223572,-0.002687569566430746,-0.004130256171271401,-0.012101143782098985,0.02327222010930971,0.0138554910364693,-0.0013977109191537183
